,codigo,descricao,sum,min,max,mean,std,total_movimento,minimo_mes,maximo_mes,media_mensal
226,01410,ELE ACO P/ SUPORTE SOQUETE,2240,1,400,26.352941176470587,47.84690513013578,2240,4,400,101.81818181818181
227,01411,ELE AL P/ SUPORTE SOQUETE,50,50,50,50.0,,50,50,50,50.0
228,01430,CONJ BASE TART BR,1507,1,72,18.604938271604937,11.2468651324999,1507,1,166,68.5
229,01431,CONJ BASE TART PR,1154,6,84,22.627450980392158,17.922009691230198,1154,12,134,57.7
230,01461,ARANDELA EM AL S/ PINT REF 070 - A,111,1,40,7.4,10.642233922308929,111,1,42,12.333333333333334
231,01462,ARANDELA  AL S/ PINTURA REF 070 - C,45,1,37,15.0,19.28730152198591,45,1,37,15.0
232,01471,ARANDELA AL S/ PINTURA REF 060 A,690,2,232,62.72727272727273,82.19621756393771,690,3,402,98.57142857142857
233,01473,ARANDELA AL S/ PINTURA REF 060 C,51,11,40,25.5,20.506096654409877,51,11,40,25.5
234,01537,POSTE AL PRETO  REF 116 MOD ANTIGO,23,23,23,23.0,,23,23,23,23.0
235,01566,CONJ FUNDO DE VILLE BR C/ SOQUETE,97,1,32,7.461538461538462,7.985563898011884,97,1,41,10.777777777777779
236,01567,CONJ FUNDO DE VILLE PR C/ SOQUETE,309,1,80,14.045454545454545,19.134803177474616,309,1,80,19.3125
237,01579,ARANDELA AL PINT 060 A BR LISO,3,1,2,1.5,0.7071067811865476,3,1,2,1.5
238,01580,ARANDELA AL PINT 060 A  PR LISO,700,1,232,77.77777777777777,86.77813344641865,700,1,404,100.0
239,01584,ARANDELA  AL PINT 070 A  PR LISO,114,1,40,6.333333333333333,10.715574152221837,114,1,40,9.5
240,01587,CANOPLA AL 15 X 30  BR LISO,2,2,2,2.0,,2,2,2,2.0
241,01613,ARANDELA AL  PINT 060 C  PR LISO,51,11,40,25.5,20.506096654409877,51,11,40,25.5
242,01616,ARANDELA AL PINT 070  C  BR LISO,8,8,8,8.0,,8,8,8,8.0
243,01617,ARANDELA AL PINT 070  C   PR LISO,42,1,40,14.0,22.516660498395403,42,1,40,14.0
244,01620,CANOPLA AL 10 X 20  BRANCO LISO,160,1,76,14.545454545454545,24.949403345024653,160,2,76,17.77777777777778
245,01621,CANOPLA AL 10 X 20   PRETO LISO,239,1,50,8.241379310344827,11.553154091334891,239,2,94,12.578947368421053
246,01628,CONJ CANO P/ SPOT INJETADO 101 BR/BR,6892,2,600,127.62962962962963,136.03721692441184,6892,16,1800,362.7368421052632
247,01629,CONJ CANO P/ SPOT INJETADO 102 BR/BR,3228,1,240,52.91803278688525,46.56511393807142,3228,24,639,248.30769230769232
248,01636,HASTE AL DO ESPETO BR LISO,36,12,12,12.0,0.0,36,12,12,12.0
249,01637,HASTE DE AL DO ESPETO PR LISO,532,12,96,21.28,18.68047108613699,532,12,96,28.0
250,01638,HASTE  AL DO ESPETO VE SENNA,420,12,60,19.09090909090909,14.654461667125366,420,12,120,30.0
251,01652,CONE PEND AL 270-271 PC BR LISO,6,2,4,3.0,1.4142135623730951,6,2,4,3.0
252,01653,CONE PEND AL 270-271 PC PINT PR LISO,4,2,2,2.0,0.0,4,2,2,2.0
253,01654,CHAPEU PEND AL 271 PB PINT BR LISO,114,2,50,9.5,13.668144783334052,114,2,50,16.285714285714285
254,01655,CHAPEU PEND AL 271 PB PINT PR LISO,115,1,24,4.791666666666667,5.6643750694614345,115,2,28,8.846153846153847
255,01661,CHAPEU PEND AL 272 PB PINT PR LISO,8,4,4,4.0,0.0,8,4,4,4.0
256,01665,CONE PEND AL 272 PC PINT PR LISO,12,4,4,4.0,0.0,12,4,4,4.0
257,01666,CHAPEU PEND AL 273 PB PINT BR LISO,53,1,40,8.833333333333334,15.367715076310683,53,1,40,10.6
258,01667,CHAPEU PEND AL 273 PB PINT PR LISO,64,1,40,6.4,11.90891356179153,64,1,40,8.0
259,01670,CONE PEND AL 273 PC PINT BR LISO,8,2,6,4.0,2.8284271247461903,8,2,6,4.0
260,01671,CONE PEND AL 273 PC PINT PR LISO,7,1,6,3.5,3.5355339059327378,7,1,6,3.5
261,01672,CHAPEU PEND AL 274 PB PINT BR LISO,166,1,40,7.904761904761905,9.782150897960845,166,3,75,15.090909090909092
262,01673,CHAPEU PEND AL 274 PB PINT PR LISO,168,2,40,8.0,9.262828941527529,168,3,70,12.0
263,01681,CONE PEND AL 274 PC PINT BR LISO,118,3,40,13.11111111111111,13.448461291579461,118,3,70,23.6
264,01682,CONE PEND AL 274 PC PINT PR LISO,121,3,40,11.0,12.17374223482656,121,4,74,17.285714285714285
265,01695,DISCO PEQ AL 1 FURO PINT BR LISO,975,1,50,7.677165354330708,7.110111165790677,975,2,105,37.5
266,01696,DISCO PEQ AL 1 FURO PINT PR LISO,1696,1,50,8.437810945273633,8.381966546346959,1696,18,153,65.23076923076923
267,01697,DISCO GR 3 FURO AL BR LISO,3213,1,132,14.28,17.266731016611104,3213,26,250,123.57692307692308
268,01698,DISCO GR 3 FURO AL PR LISO,681,1,198,11.163934426229508,25.168883121736418,681,3,236,30.954545454545453
269,01703,DISCO GR 4 FURO AL  BR LISO,176,1,12,4.631578947368421,2.6449447205338608,176,4,24,9.777777777777779
270,01704,DISCO GR 4 FURO AL PR LISO,84,1,12,3.8181818181818183,2.9702711698615705,84,1,22,5.6
271,01707,COPO AL LIN RETRO BR LISO,2124,2,96,18.964285714285715,14.899016577636758,2124,18,204,84.96
272,01708,COPO AL LIN RETRO PR LISO,351,1,48,14.625,10.921906586226642,351,1,52,23.4
273,01711,DISCO PEQ 2 FURO AL BR LISO,4737,1,168,16.679577464788732,19.016437147889498,4737,56,388,182.19230769230768
274,01712,DISCO PEQ 2 FURO AL PR LISO,1993,1,80,10.657754010695188,11.456813781553114,1993,15,206,76.65384615384616
275,01716,COPO EST AL LIN LUMEN BR LISO,442,1,36,13.8125,6.798659735091056,442,1,60,26.0
276,01717,COPO EST AL LIN LUMEN PR LISO,152,8,36,13.818181818181818,8.646596808203581,152,8,48,19.0
277,01720,COPO EST AL LIN STAR BR LISO,504,1,60,21.91304347826087,16.087581442834775,504,4,104,33.6
278,01721,COPO EST AL LIN STAR PR LISO,106,6,36,15.142857142857142,10.38313651116674,106,6,44,21.2
279,01729,DISCO PEQ 3 FURO AL  BR LISO,610,1,54,10.0,9.598611010627181,610,3,79,26.52173913043478
280,01730,DISCO PEQ 3 FURO AL  PR LISO,474,1,48,8.31578947368421,10.07322812270377,474,2,58,21.545454545454547
281,01733,PROTETOR P/ BASE POSTE GRANDE,80,1,50,13.333333333333334,19.87628402560868,80,2,50,20.0
282,01735,CANECA EXPANDIDA FURADA BR LISO,36,12,12,12.0,0.0,36,12,12,12.0
283,01736,CANECA EXPANDIDA FURADA PR LISO,544,12,96,20.923076923076923,18.393309820525673,544,12,96,28.63157894736842
284,01737,CANECA EXPANDIDA FURADA VE SENNA,420,12,60,19.09090909090909,14.654461667125366,420,12,120,30.0
285,01751,CONJ CANO P/ SPOT INJETADO 102 PR/PR,1736,8,300,49.6,55.5989843326614,1736,24,524,133.53846153846155
286,01759,COPO AL RETRO PINTADO ESCOVADO,139,1,24,12.636363636363637,8.393720596645176,139,4,40,19.857142857142858
287,01760,COPO AL LUMEN PINTADO ESCOVADO,390,2,180,43.333333333333336,58.25804665451803,390,8,202,97.5
288,01761,COPO AL STAR PINTADO ESCOVADO,6,6,6,6.0,,6,6,6,6.0
289,01762,DISCO PEQ 1 FURO AL PINTADO ESCOVADO,4,4,4,4.0,,4,4,4,4.0
290,01763,DISCO PEQ 2 FURO AL PINTADO ESCOVADO,137,1,24,11.416666666666666,7.064100448855123,137,1,24,13.7
291,01765,DISCO GR 3 FURO AL PINTADO ESCOVADO,242,1,90,14.235294117647058,22.23041107291065,242,3,99,24.2
292,01766,DISCO GR 4 FURO AL PINTADO ESCOVADO,6,2,4,3.0,1.4142135623730951,6,6,6,6.0
293,01769,CONE PEND AL 270-271 PC PINTADO ESCOVADO,6,6,6,6.0,,6,6,6,6.0
294,01918,ELE ACO S/ ZINCAGEM  P/ SPOT C/ ROSCA,11000,11000,11000,11000.0,,11000,11000,11000,11000.0
295,01919,ELE ACO S/ZINCAGEM P/ ESPETO C/ ROSCA,3700,3700,3700,3700.0,,3700,3700,3700,3700.0
296,01930,CX PAP SIMPLES KRAFT REF 237,1248,1,80,10.146341463414634,10.967674504943217,1248,8,154,54.26086956521739
297,02051,CABECA AL S/ PINTURA REF 287/2,6,1,5,3.0,2.8284271247461903,6,1,5,3.0
298,02071,COPO REPUXADO AL LIN RETRO BRUTO,2461,400,566,492.2,59.32284551502903,2461,400,566,492.2
299,02075,CHAPEU REPUX PEND AL 271 PB BRUTO,151,54,97,75.5,30.405591591021544,151,54,97,75.5
300,02077,CHAPEU REPUX AL 273 PB BRUTO,167,49,118,83.5,48.79036790187178,167,49,118,83.5
301,02078,CHAPEU REPUX AL 274 PB BRUTO,300,300,300,300.0,,300,300,300,300.0
302,02201,CABECA AL S/ PINTURA REF 122  S/ SOLDA,232,10,150,77.33333333333333,70.15221545563143,232,82,150,116.0
303,02229,PONTEIRA INTERNA PR 1.1/ 2 C/ FURO,1511,1,232,9.811688311688311,27.119625935039444,1511,4,408,58.11538461538461
304,02231,"TUBO ALUMINIO 1""X460MM",350,20,150,70.0,54.31390245600108,350,20,150,87.5
305,02251,"CANOPLA AL BOCA 15 C/FURO 10MM ""SUP SOQ""",1625,2,400,162.5,122.3376475170256,1625,2,649,203.125
306,02257,CANOPLA AL BOCA 10 C/ FURO 10MM BANHADO,668,2,130,26.72,30.208332183908027,668,2,292,44.53333333333333
307,02267,BASE INJ RED PLAFON BR 1 LAMP LINHA FLAT,19,1,12,6.333333333333333,5.507570547286102,19,1,12,6.333333333333333
308,02269,BASE INJ QUADRA PLAFON BR 1 LAMP FLAT,467,2,195,25.944444444444443,43.965858709072705,467,12,207,38.916666666666664
309,02271,LENTE INJ RED LEITO 1LAMP PLAFON  FLAT,43,1,12,8.6,4.979959839195493,43,1,24,10.75
310,02273,LENTE INJ QUADRA LEITO 1LAMP PLAFON FLAT,392,1,48,13.517241379310345,10.904195423437361,392,12,72,23.058823529411764
311,02274,BASE INJ ARAN PR LINHA FACE,76,1,24,9.5,7.010196655077313,76,8,35,19.0
312,02275,BASE INJ ARAN BR LINHA FACE,752,1,200,34.18181818181818,61.13500779004757,752,12,200,75.2
313,02276,LENTE INJ ARAN CRISTAL  LINHA FACE,2374,1,180,15.618421052631579,19.175016240450507,2374,5,333,91.3076923076923
314,02277,GRADE INJ ARAN PR LINHA FACE REF: 294,258,6,96,23.454545454545453,28.20058026482305,258,6,96,32.25
315,02278,GRADE INJ ARAN PR LINHA FACE REF: 295,283,1,60,17.6875,15.335008966414073,283,6,60,23.583333333333332
316,02279,GRADE INJ ARAN PR LINHA FACE REF: 296,191,1,84,21.22222222222222,25.415437128730332,191,1,84,21.22222222222222
317,02280,GRADE INJ ARAN PR LINHA FACE REF: 297,128,1,24,9.846153846153847,5.983952899855773,128,8,24,12.8
318,02281,GRADE INJ ARAN BR LINHA FACE REF: 294,279,1,48,12.130434782608695,12.1067387239357,279,1,72,19.928571428571427
319,02282,GRADE INJ ARAN BR LINHA FACE REF: 295,318,2,48,15.142857142857142,10.631489614751615,318,6,48,21.2
320,02283,GRADE INJ ARAN BR LINHA FACE REF: 296,95,4,24,11.875,5.914570386523679,95,4,36,13.571428571428571
321,02284,GRADE INJ ARAN BR LINHA FACE REF: 297,122,2,24,9.384615384615385,5.979666400093759,122,3,40,13.555555555555555
322,02305,TUBO ACO 1/ 2X105MM P/ PROLONGADOR,300,300,300,300.0,,300,300,300,300.0
323,02318,PROLONGADOR ACO  ZINCADO 1/ 2X105MM,233,1,50,6.131578947368421,9.014016270865984,233,2,54,16.642857142857142
324,02319,PROLONGADOR ACO ZINCADO 1/ 2X123MM,14,2,4,3.5,1.0,14,4,6,4.666666666666667
325,02321,PROLONGADOR ACO ZINCADO 1/ 2X47 MM,668,1,40,7.590909090909091,9.253314241471035,668,1,269,31.80952380952381
326,02322,CX PAP SIMPLES KRAFT REF 292/ 1,43,1,12,8.6,4.979959839195493,43,1,24,10.75
327,02323,CX PAP SIMPLES KRAFT REF 293/ 1,392,1,48,13.517241379310345,10.904195423437361,392,12,72,23.058823529411764
328,02324,CX PAP SIMPLES KRAFT REF 294/295/296,1694,1,180,18.615384615384617,23.586610717273587,1694,2,264,70.58333333333333
329,02325,CX PAP SIMPLES KRAFT REF 297,311,1,25,10.03225806451613,6.872572885354955,311,5,48,20.733333333333334
330,02326,CX PAP SIMPLES MASTER REF: 292/ 1,3,0,1,0.6,0.5477225575051661,3,0,2,0.75
331,02327,CX PAP SIMPLES MASTER REF: 293/ 1,31,0,4,1.0689655172413792,0.961064680548112,31,1,6,1.8235294117647058
332,02328,CX PAP SIMPLES MASTER REF: 294/ 295/ 296,160,0,15,1.3559322033898304,1.8141204161392437,160,0,24,6.4
333,02329,CX PAP SIMPLES MASTER REF: 297,80,0,3,1.2307692307692308,0.9146247654303165,80,0,9,3.6363636363636362
334,02344,"TUBO AL 2"" X 370 MM P/ESTAMPAR",563,14,100,70.375,41.08505984974517,563,29,100,80.42857142857143
335,02345,"TUBO AL 2"" X 450 MM P/ESTAMPAR",440,20,100,55.0,29.7609523657138,440,20,150,73.33333333333333
336,02347,"TUBO AL  2""X450X1 FURO 170MM CAB EXP",202,2,60,33.666666666666664,23.3723483344457,202,42,60,50.5
337,02349,"TUBO AL  2"" X 140 MM P/ESTAMPAR",650,100,200,130.0,44.721359549995796,650,100,200,130.0
338,02355,"TUBO AL  1""1/2 X 450 MM P/ ESTAMPAR",1473,12,200,122.75,70.31503783298808,1473,12,300,147.3
339,02379,CONJ BASE QUADRA BR FLAT 1 LAMP,120,1,24,10.0,6.578200914591107,120,12,33,20.0
340,02381,CONJ BASE RED BR  FLAT 1 LAMP.,24,12,12,12.0,0.0,24,12,12,12.0
341,02383,CONJ BASE INJ  BR LINHA FACE C/ SOQUETE,653,1,48,13.326530612244898,10.765275494040319,653,1,124,29.681818181818183
342,02384,CONJ BASE INJ  PR LINHA FACE C/ SOQUETE,808,1,96,19.238095238095237,20.60879462257768,808,1,180,42.526315789473685
343,02386,"TUBO ALUMINIO 1""1/2 X 580MM P/ ESTAMPAR",1281,100,165,142.33333333333334,24.60182920028509,1281,150,316,256.2
344,02391,"TUBO ALUMINIO 1"" 1/2 X 580MM ESTAMPADO",571,100,165,142.75,29.159046623646663,571,100,165,142.75
345,02392,"TUBO ACO 2"" X 580MM ESTAMPADO",6,6,6,6.0,,6,6,6,6.0
346,02411,"TUBO AL EXP 2"" X100 MM P 116 MOD ANTIGO",119,6,91,29.75,40.90945286035164,119,6,101,39.666666666666664
347,02412,"TUBO ALUMINIO  2"" X100 MM P/ESTAMPAR",120,20,100,60.0,56.568542494923804,120,20,100,60.0
348,02433,"POSTE AL PINT REF 075 BR LISO 2,5M ESP",2,2,2,2.0,,2,2,2,2.0
349,02481,CABECA AL S/ PINTURA REF 062,39,1,20,4.333333333333333,5.937171043518959,39,1,20,5.571428571428571
350,02482,CABECA AL S/ PINTURA REF 064,49,1,12,7.0,4.203173404306164,49,1,12,8.166666666666666
351,02492,CX PAP DUPLO KRAFT REF: 074 C/ ABA TOTAL,160,1,15,3.2653061224489797,3.180510377046961,160,1,31,7.619047619047619
352,02493,CX PAP DUPLO KRAFT REF: 620,8,0,2,0.4444444444444444,0.7047921864945659,8,0,4,1.0
353,02494,CX PAP DUPLO PARDO REF: 640/064,53,1,12,5.3,3.683295625749672,53,2,12,5.888888888888889
354,02495,CX PAP DUPLO KRAFT REF: 740,8,1,2,1.6,0.5477225575051661,8,1,2,1.6
355,02496,CX PAP SIMPLES KRAFT GLOBO 10X20 1 LAMPA,360,1,120,8.181818181818182,17.62829745142567,360,1,124,18.0
356,02497,CX PAP SIMPLES GLOBO 10X20 2 LAMPA,1,1,1,1.0,,1,1,1,1.0
357,02498,CX PAP SIMPLES KRAFT GLOBO 15X30 1 LAMPA,764,1,120,8.584269662921349,13.04608003540113,764,2,140,30.56
358,02499,CX PAP SIMPLES KRAFT GLOBO 15X30 2 LAMPA,15,15,15,15.0,,15,15,15,15.0
359,02500,CX PAP DUPLO KRAFT REF: 075,120,1,15,3.2432432432432434,3.328374690157056,120,1,34,6.315789473684211
360,02501,CABECA  AL S/ PINTURA REF 074,138,1,15,3.72972972972973,3.7316115720858365,138,1,17,7.2631578947368425
361,02502,CABECA AL S/ PINTURA REF 075,112,1,25,4.869565217391305,6.587207629020517,112,1,51,7.466666666666667
362,02504,CABECA AL S/ PINTURA REF 740,10,2,8,5.0,4.242640687119285,10,2,8,5.0
363,02505,CABECA AL S/ PINTURA REF 750,35,1,14,2.9166666666666665,3.776923551668939,35,1,15,5.0
364,02522,CABECA AL PINT 062 BR LISO,8,1,4,2.6666666666666665,1.5275252316519468,8,1,4,2.6666666666666665
365,02523,CABECA AL PINT 062 PR LISO,33,1,6,2.75,1.4222261679238195,33,1,6,3.0
366,02524,CABECA AL PINT 116/ 286 BR LISO,70,1,17,4.375,3.685557397915997,70,2,27,7.777777777777778
367,02525,CABECA AL PINT 116/ 286 PR LISO,519,1,36,5.8977272727272725,7.005810023522222,519,2,56,22.565217391304348
368,02526,CABECA AL PINT 122 BR LISO,27,1,5,2.7,1.494434118097326,27,1,7,3.375
369,02527,CABECA AL PINT 122 PR LISO,249,1,30,3.1923076923076925,4.143709650823725,249,1,36,9.96
370,02531,CABECA AL PINT 287/2 PR LISO,6,1,5,3.0,2.8284271247461903,6,1,5,3.0
371,02533,CABECA AL PINT 064 PR LISO,45,1,12,5.0,3.774917217635375,45,2,12,5.625
372,02534,CABECA  AL PINT 074 BR LISO,27,1,10,3.0,2.7838821814150108,27,1,12,3.375
373,02535,CABECA  AL PINT 074 PR LISO,133,1,15,3.325,3.2924739354146166,133,1,19,6.65
374,02536,CABECA AL PINT 075 BR LISO,31,1,10,3.1,2.5582111805799856,31,1,12,3.875
375,02537,CABECA AL PINT 075 PR LISO,86,1,15,3.44,3.720215047547655,86,1,22,5.375
376,02538,CABECA AL S/ PINTURA REF 117 S/ SOLDA,536,30,100,76.57142857142857,30.478720133108954,536,96,140,107.2
377,02539,CABECA AL PINTADA REF 117 BR LISO,156,1,20,5.2,4.163884128368939,156,1,25,8.666666666666666
378,02540,CABECA AL PINTADA REF 117 PR LISO,316,1,23,5.266666666666667,4.321278321016087,316,2,38,14.363636363636363
379,02543,CABECA AL PINTADA REF 118 PR,6,6,6,6.0,,6,6,6,6.0
380,02544,CABECA AL S/ PINTURA REF 120,343,100,143,114.33333333333333,24.826061575153908,343,100,143,114.33333333333333
381,02545,CABECA AL PINTADA REF 120 BR LISO,81,1,8,3.6818181818181817,1.985335851073677,81,1,20,5.785714285714286
382,02546,CABECA AL PINT 120 PR LISO,197,1,12,3.396551724137931,2.301331843012572,197,1,26,8.208333333333334
383,02547,CABECA AL S/ PINTURA REF: 286/ 116,520,2,200,52.0,59.01600536201081,520,2,200,74.28571428571429
384,02556,CABECA AL PINT 620 BR LISO,2,2,2,2.0,,2,2,2,2.0
385,02560,CABECA AL PINT 740 BR LISO,2,2,2,2.0,,2,2,2,2.0
386,02561,CABECA AL PINT 740 PR LISO,6,1,2,1.5,0.5773502691896257,6,1,2,1.5
387,02562,CABECA AL PINTADA REF 750 BR,4,1,3,2.0,1.4142135623730951,4,1,3,2.0
388,02563,CABECA AL PINT 750 PR LISO,31,1,12,2.5833333333333335,3.117642854737689,31,1,13,3.4444444444444446
389,02564,"BASE AL 580MM C/SAPATA  1""1/2",711,100,161,142.2,24.066574330386118,711,100,161,142.2
390,02565,"BASE AL 580MM C/SAPATA  2""",1459,4,200,85.82352941176471,49.067855177954385,1459,98,265,121.58333333333333
391,02567,"BASE AL 580MM 1""1/2 BR LISO",124,1,8,3.3513513513513513,1.9750698470942492,124,1,20,6.888888888888889
392,02570,"BASE AL 580MM 2"" PR LISO",1145,1,36,4.851694915254237,5.2946417402493875,1145,7,100,44.03846153846154
393,02573,"BASE AL 580MM 1""1/2 PR LISO",483,1,30,3.1776315789473686,3.404519733873475,483,2,48,18.576923076923077
394,02576,"BASE AL 580MM 2"" BR LISO",295,1,20,4.214285714285714,3.6311568689660514,295,2,44,14.047619047619047
395,02578,"TUBO AL 2""X580MM EST BR LISO",590,2,40,8.428571428571429,7.262313737932103,590,4,88,28.095238095238095
396,02579,"TUBO AL 2""X580MM EST PR LISO",2290,2,72,9.703389830508474,10.589283480498775,2290,14,200,88.07692307692308
397,02583,"TUBO AL 1""1/2 X 580MM EST PR LISO",483,1,30,3.1776315789473686,3.404519733873475,483,2,48,18.576923076923077
398,02584,"TUBO AL 1""1/2 X 580MM EST BR LISO",124,1,8,3.3513513513513513,1.9750698470942492,124,1,20,6.888888888888889
399,02730,"PERFIL DE AL RED 2"" X 2500MM ESPECIAL",50,50,50,50.0,,50,50,50,50.0
400,02731,MAO FRANCESA ALUMINIO,162,6,150,54.0,83.13843876330611,162,6,150,54.0
401,02738,"SACO LISO PE 88X80X0,025",978,1,30,3.9918367346938775,3.9989669124259852,978,8,85,37.61538461538461
402,02794,"PERFIL AL  2""X1,27X2250 MM ESPECIAL",3,1,2,1.5,0.7071067811865476,3,3,3,3.0
403,02820,BASE INJ RED BR P/ 2 LAMP LINHA FLAT,88,1,24,11.0,7.030545599636733,88,8,32,17.6
404,02822,BASE INJ QUAD PLAFON BR 2LAMP LINHA FLAT,336,1,100,14.0,19.591479958301303,336,1,116,24.0
405,02827,LENTE INJ RED LEITO 2LAMP PLAFON  FLAT,91,1,24,9.1,7.385421074281713,91,1,32,13.0
406,02828,LENTE INJ QUADRA LEITO 2LAMP PLAFON FLAT,359,1,24,8.975,6.806812198650136,359,3,39,18.894736842105264
407,02829,CANO INJ ALETADO PR LINHA POP,8461,25,666,291.7586206896552,128.66391856649906,8461,70,1120,604.3571428571429
408,02830,CANO INJ ALETADO BR LINHA POP,11337,14,1084,185.85245901639345,202.82659556589826,11337,54,1157,708.5625
409,02833,DISC INJ 2 F PR LINHA POP,3545,10,300,75.42553191489361,78.40938959989617,3545,35,409,221.5625
410,02834,DISC INJ 2 F BR LINHA POP,4368,1,394,74.03389830508475,85.26307485976096,4368,24,532,229.89473684210526
411,02837,DISC INJ 3 F PR LINHA POP,2452,1,200,52.170212765957444,57.64144008585437,2452,1,311,122.6
412,02838,DISC INJ 3 F BR LINHA POP,3504,1,204,38.93333333333333,47.85178427631479,3504,12,414,146.0
413,02841,DISC INJ 4 F PR LINHA POP,42,6,12,7.0,2.449489742783178,42,6,12,8.4
414,02842,DISC INJ 4 F BR LINHA POP,168,6,24,11.2,5.002856326996752,168,6,42,15.272727272727273
415,02845,BOCAL INJ PR LINHA POP,2136,1,120,31.41176470588235,23.39615690735046,2136,24,312,101.71428571428571
416,02846,BOCAL INJ BR LINHA POP,2625,2,144,34.53947368421053,27.74139664327119,2625,24,504,114.1304347826087
417,02849,TORRE INJ PR LINHA POP,8461,25,666,291.7586206896552,128.66391856649906,8461,70,1120,604.3571428571429
418,02850,TORRE INJ BR LINHA POP,11467,8,1084,171.1492537313433,199.09684362986283,11467,70,1248,764.4666666666667
419,02871,CX PAP SIMPLES KRAFT REF 292/ 2 REDONDO,91,1,24,9.1,7.385421074281713,91,1,32,13.0
420,02872,CX PAP SIMPLES KRAFT REF 293/ 2 QUADRADO,359,1,24,8.975,6.806812198650136,359,3,39,18.894736842105264
421,02908,CONJ CANO INJ LINHA POP  104/ 105 PR,4347,2,312,54.3375,58.25216761327916,4347,2,420,217.35
422,02909,CONJ CANO INJ LINHA POP  104/105 BR,6729,1,408,55.15573770491803,68.60161920020046,6729,48,696,280.375
423,02942,CONJ BASE RED BR  FLAT P/ 2 LAMP,3,1,2,1.5,0.7071067811865476,3,1,2,1.5
424,02944,CONJ BASE QUADRA BR FLAT P/ 2 LAMP,124,1,24,6.888888888888889,6.153802161733154,124,1,24,13.777777777777779
425,02958,CABO 26 CM  PARAL PR,71436,10,1950,205.86743515850145,246.3091594499719,71436,633,5417,2976.5
426,02960,CONJ SOQ 26 CM PARAL PR S/ CHAPINHA,13520,1,270,19.23186344238976,23.89647681892445,13520,78,2045,520.0
427,02970,CX PAP SIMPLES MASTER REF: 292/ 2 E302/2,50,0,3,1.0,0.9035079029052512,50,0,6,2.380952380952381
428,03002,"CABO PARALELO 2X0,50X300V ROLO BRANCO",10,10,10,10.0,,10,10,10,10.0
429,03103,CONJ CANO P/ SPOT INJETADO 101 PR/PR,3257,12,600,90.47222222222223,112.71670838525382,3257,24,720,203.5625
430,03107,CONJ COPO P/ SPOT INJETADO 103 BR/BR,3128,1,300,72.74418604651163,70.65041132332522,3128,24,576,195.5
431,03110,CONJ COPO P/ SPOT INJETADO 103 PR/PR,2532,12,240,90.42857142857143,68.23349268364858,2532,24,792,230.1818181818182
432,03214,ARO ROSCADO E27  COM ABA TERMOPLAS BRANC,916,1,50,6.686131386861314,8.657495753270958,916,3,273,41.63636363636363
433,03215,SOQUE ROSCADO  E27 ADT/DB270/F21 TERMO,762,1,150,10.026315789473685,19.598621505409014,762,2,279,42.333333333333336
434,03317,CONE PEND AL 270-271 PC PINTADO MARROM,2,2,2,2.0,,2,2,2,2.0
435,03318,DISCO PEQ AL 1 FURO PINTADO AZUL,2,2,2,2.0,,2,2,2,2.0
